Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2021-06-15,1034.9976806640625,1046.4516420993727,1030.5356766299878,1040.0577090717052,15174215
2021-06-16,1017.3336791992188,1033.6406416260932,1014.6886837490771,1032.6516808873691,10797349
2021-06-17,1019.1967163085938,1028.097728292184,1002.75177575552,1011.9977316113469,15745975
2021-06-18,1023.7966918945312,1028.0977221827986,1004.7987409431671,1023.727703120494,29369026
2021-06-21,1029.1326904296875,1033.847653430732,1012.0667899232101,1013.6077825790958,12186448
2021-06-22,1023.8426513671875,1040.057689555753,1020.8986437433156,1036.837605171319,12871913
2021-06-23,1014.458740234375,1035.2736386932138,1012.7797092340784,1034.9976836000096,16653951
2021-06-24,990.6077880859375,1018.7137169863253,984.3978251031111,1015.1487495029731,91461975
2021-06-25,968.0447998046875,990.6077786559373,957.3038441046903,990.6077786559373,55355022
2021-06-28,959.557861328125,978.1878113041089,957.2578705082091,976.117843900849,20277042
2021-06-29,960.3858642578125,970.1378595649335,958.683897790907,961.1678587161198,27144063
2021-06-30,970.8968505859375,976.4168042700366,961.8808572870254,964.2728331610242,19762858
2021-07-01,965.0548706054688,976.6468096297286,963.6978480494174,974.2778300577462,12534407
2021-07-02,979.3607788085938,981.1317948141646,962.754804129585,964.6178051648842,14086620
2021-07-05,989.0897827148438,990.6307753176277,980.4877831463226,982.764777664167,11702287
2021-07-06,977.4058227539062,988.4917834396978,975.2898628218853,986.6748357001348,10070124
2021-07-07,970.6207885742188,978.7628020012477,965.0778388950382,978.7628020012477,10454892
2021-07-08,962.5938720703125,973.7948750252701,957.2578884014334,973.7948750252701,11185460
2021-07-09,952.7498779296875,962.1798646658882,950.4038945838511,960.4778373834218,9037675
2021-07-12,958.6838989257812,966.6878744220456,954.2678872712922,956.6828594242182,8585292
2021-07-13,965.85986328125,967.4008559027529,960.5008226560795,965.9978408282524,6717133
2021-07-14,959.557861328125,969.1488218304414,957.3728517982065,966.1588215972183,8532544
2021-07-15,957.87890625,963.6978721655337,956.1078901728106,963.6978721655337,9448356
2021-07-16,971.7018432617188,972.7828499098453,960.2938740657378,960.3628628405127,8828185
2021-07-19,965.5148315429688,977.037781494851,962.4328463862576,965.9978137806145,8354449
2021-07-20,963.1458129882812,969.6778452378554,958.6378772738246,965.7678122238628,6741464
2021-07-22,975.5198364257812,976.9918403099039,965.1468812983915,974.737841966924,7972397
2021-07-23,968.6198120117188,981.84478916604,966.9407810552033,981.84478916604,9937030
2021-07-26,955.348876953125,975.6577971106128,952.7038814264388,969.6778574805642,12389668
2021-07-27,945.2978515625,958.4998326857819,939.3179120466641,955.3258624490436,10824523
2021-07-28,937.1788940429688,946.6778693218373,927.4728916096161,946.6778693218373,12897848
2021-07-29,944.4928588867188,954.2218575678295,939.9618661167602,944.837863586072,13765738
2021-07-30,936.2359619140625,951.2548912939754,934.3039111865739,946.6779058278921,11350608
2021-08-02,953.347900390625,956.5218706948651,938.9269347999194,944.9759240537451,10925104
2021-08-03,960.3628540039062,961.8578541235884,949.5299130373844,961.3978681259927,11817299
2021-08-04,967.7228393554688,972.4378021295378,960.0178156102928,963.4218092117159,13169800
2021-08-05,981.7528076171875,991.2057294263114,967.9528023114491,972.575780058391,21252078
2021-08-06,960.9608764648438,987.5948017959786,956.2228564400967,979.7747965058435,16620987
2021-08-09,955.48681640625,961.3058428349543,950.5878227708681,957.257832384985,7494143
2021-08-10,960.5007934570312,971.9778117036467,953.9228296933206,957.7178204871266,11919198
2021-08-11,973.955810546875,975.1977909632224,958.3618536416459,964.5948128175685,9184963
2021-08-12,970.8278198242188,978.0498004869592,968.2978056737071,977.4517761259923,8137612
2021-08-13,986.9967651367188,988.9518120624284,970.1148351610924,973.9558185660466,12780901
2021-08-16,999.8077392578125,1013.3777212952486,978.9467877002714,988.6987826281681,21935444
2021-08-17,995.5527954101562,1005.1897485333061,988.0088059710337,997.6688161890953,12658169
2021-08-18,999.416748046875,1005.9257231781783,990.193788659115,1000.0377686760901,10075860
2021-08-20,988.1928100585938,999.1177358572563,983.0178003795828,985.7777771512805,9426282
2021-08-23,994.6787719726562,1000.0377516213,980.8557704189082,1000.0377516213,9854395
2021-08-24,1004.499755859375,1008.3177429278553,991.573730007259,995.9207526655846,11864472
2021-08-25,1013.1937255859375,1021.1977618761101,1002.8437667672592,1005.2817960022339,13380559
2021-08-26,1026.004638671875,1032.6516519150714,1014.2976580803684,1015.6776768283884,18589616
2021-08-27,1024.6016845703125,1031.6627525269569,1019.3807431148367,1029.0176961571415,10480636
2021-08-30,1044.3126220703125,1046.888689618692,1028.925692246223,1034.9976776483736,14027062
2021-08-31,1038.7467041015625,1050.5226134288569,1031.4326772426896,1047.3716393543918,26485463
2021-09-01,1042.8636474609375,1054.731663548807,1040.9777109286226,1045.5776926409253,11145486
2021-09-02,1055.421630859375,1061.5856012409718,1037.2976598336916,1037.2976598336916,9956770
2021-09-03,1098.70751953125,1101.6975196835162,1059.1476298304838,1062.5975551302868,30664428
2021-09-06,1115.7735595703125,1140.7975032325317,1109.5174823997665,1109.9775292282832,33641710
2021-09-07,1122.8115234375,1130.6774604221573,1109.517496167613,1117.7974874704053,17349882
2021-09-08,1118.41845703125,1128.837464876356,1107.056480976038,1127.9174929232452,14301651
2021-09-09,1115.7735595703125,1121.408494434702,1111.4035405560307,1116.8315091005825,8963249
2021-09-13,1090.91064453125,1119.177548651307,1089.3006630605219,1119.177548651307,16311160
2021-09-14,1089.484619140625,1101.237532395339,1088.3575591215927,1092.49761571315,8908356
2021-09-15,1094.015625,1102.0425360860809,1089.507628217485,1089.507628217485,9071075
2021-09-16,1116.969482421875,1120.9024508505224,1088.8175611175366,1095.5105671601996,13448882
2021-09-17,1099.6505126953125,1129.6884924434487,1092.7735365238054,1125.15749959754,34882133
2021-09-20,1101.3985595703125,1112.438466449786,1090.1975572171643,1091.1635216926215,11779819
2021-09-21,1106.1595458984375,1111.6335069774366,1096.6375133997956,1106.297523445473,9915736
2021-09-22,1118.027587890625,1123.3174573574286,1103.1925677705583,1107.677568194145,10995912
2021-09-23,1145.3514404296875,1148.6173955769252,1124.92747928446,1125.801458713065,15748397
2021-09-24,1142.0394287109375,1152.504429472062,1137.1174994850542,1151.6304499993655,15192163
2021-09-27,1161.244384765625,1163.7514636516144,1138.6355339877073,1144.0175102247354,15373834
2021-09-28,1172.100341796875,1179.8512970191653,1155.8853040496895,1165.637298619982,18035258
2021-09-29,1162.8084716796875,1182.1973591584344,1159.2204470370048,1182.1973591584344,9719875
2021-09-30,1158.8524169921875,1165.9134851801682,1150.1584927553604,1161.4974734486607,13590654
2021-10-01,1160.8994140625,1168.3054259094522,1147.6974934567656,1150.8944600283412,8958928
2021-10-04,1175.826416015625,1184.4283549358152,1167.0403853576488,1174.3774084113343,10918552
2021-10-05,1200.2293701171875,1201.5174039480792,1171.7783745842926,1175.3434030412286,13533634
2021-10-06,1177.5283203125,1205.1742012786099,1173.5033669981844,1205.1742012786099,10258881
2021-10-07,1183.3013916015625,1195.4223661149706,1181.1393783698622,1193.6972817771325,6336665
2021-10-08,1228.7723388671875,1234.8213282198171,1187.487362959699,1189.212325688297,15772493
2021-10-11,1220.2161865234375,1251.1971330935203,1216.8582463314638,1242.641187142386,14768666
2021-10-12,1227.1851806640625,1234.1772596662222,1214.9722211777264,1216.6973055074627,6682011
2021-10-13,1239.6741943359375,1250.9671816447346,1227.8751676988354,1232.3371716054467,9959762
2021-10-14,1242.18115234375,1250.02421440867,1236.1091670926212,1242.1581560866873,8623469
2021-10-18,1245.4932861328125,1262.697164118425,1224.655269303442,1227.5532845364883,13594479
2021-10-19,1256.648193359375,1265.618194289932,1245.6772745847143,1252.9451873595299,8833409
2021-10-20,1242.18115234375,1261.6621455822278,1238.0872102199778,1261.6621455822278,12710570
2021-10-21,1206.3472900390625,1254.8771805334577,1197.4692745501518,1254.6012254430202,20831669
2021-10-22,1208.601318359375,1225.8513104271372,1201.2872915476598,1205.1972637927101,11027475
2021-10-25,1196.8253173828125,1232.7973062840492,1182.197385066671,1232.7973062840492,17198417
2021-10-26,1224.0802001953125,1227.6912209866082,1197.4462754647975,1203.8633263621937,9750178
2021-10-27,1208.601318359375,1231.3252715702076,1205.1742675346018,1219.9173024485744,9896298
2021-10-28,1195.353271484375,1213.4542465924762,1191.627391015183,1205.197251608468,9886181
2021-10-29,1166.6724853515625,1194.2263836921006,1150.77951534723,1194.2263836921006,14233025
2021-11-01,1167.385498046875,1175.75747472459,1147.283482512767,1166.6724923449638,15481114
2021-11-02,1150.3653564453125,1172.077351351346,1147.8124069251892,1170.6973325992137,10569130
2021-11-03,1142.4534912109375,1159.1974438793663,1132.057479148968,1152.7803928254552,11989430
2021-11-04,1149.4683837890625,1152.2514175574229,1145.3974379655237,1146.7543387911592,1705656
2021-11-08,1150.8944091796875,1159.19739639969,1129.9414121076627,1158.9213196411586,20337183
2021-11-09,1159.9793701171875,1163.2913177739265,1144.0404090908285,1152.297403649301,15682497
2021-11-10,1172.951416015625,1176.6774182478107,1151.6764701153427,1157.6794669520125,10253470
2021-11-11,1175.0904541015625,1182.4273557317792,1166.3504156620645,1168.420443977734,10722478
2021-11-12,1192.8233642578125,1195.4224281916613,1176.2173886156759,1178.931433843354,8712341
2021-11-15,1185.785400390625,1197.0093996392982,1182.1973756977447,1195.997320918576,4803269
2021-11-16,1158.2314453125,1184.4973081183166,1147.6974560120054,1183.1402855870328,11337581
2021-11-17,1133.4375,1149.5144395405357,1132.0574811683107,1149.5144395405357,10202029
2021-11-18,1137.7154541015625,1144.937496138089,1127.0204902736657,1131.5974758402135,8505625
2021-11-22,1087.322509765625,1126.537454261779,1081.4574909489804,1120.6034466753683,24124307
2021-11-23,1097.488525390625,1104.5725897240914,1062.1376791919206,1073.200582929198,25326999
2021-11-24,1081.6416015625,1108.5514808072287,1078.0305808484402,1094.797529007332,16820296
2021-11-25,1146.75439453125,1150.9174472577338,1084.286580762635,1091.5776112618046,42401936
2021-11-26,1109.7935791015625,1139.6934599858732,1104.6875580739272,1135.1854633440553,15763138
2021-11-29,1123.0875244140625,1149.9975276657872,1103.583533288641,1121.9835823094763,24325354
2021-11-30,1106.4814453125,1138.9113994061393,1098.868467566086,1135.2773824592143,32172299
2021-12-01,1134.8175048828125,1138.037467668293,1115.5434773388895,1119.1774944381166,10104610
2021-12-02,1142.1083984375,1148.2493725751624,1132.3334072490645,1136.0594093298166,12720411
2021-12-03,1107.79248046875,1149.3074162867858,1103.9974897062514,1149.261423772896,19222481
2021-12-06,1086.7935791015625,1115.4975336811215,1084.2866218714441,1111.3575987289385,10332254
2021-12-07,1095.6485595703125,1105.837483610747,1085.5976130777865,1093.0266211400842,11235122
2021-12-08,1112.323486328125,1118.625434192365,1106.8955179114819,1115.0835238875416,8744178
2021-12-09,1129.9644775390625,1138.4514353354296,1115.497519143776,1120.0975008855103,13213547
2021-12-10,1131.114501953125,1134.3574610048445,1117.958452336714,1122.5124414331665,8364414
2021-12-13,1108.4365234375,1138.083444596992,1105.8374596482531,1137.8074895071547,12901733
2021-12-14,1094.8665771484375,1106.7575894302881,1091.7615955931105,1094.7975883737256,12991523
2021-12-15,1091.6695556640625,1106.2974869605343,1086.1034880639495,1096.6374772334373,9366969
2021-12-16,1105.79150390625,1111.12748753379,1089.5765866993697,1106.6194908766163,9761279
2021-12-17,1076.6046142578125,1107.6775473475095,1067.1975630051818,1103.100561976552,21049821
2021-12-20,1047.5787353515625,1066.2086248415333,1033.66368720684,1066.2086248415333,14325846
2021-12-21,1063.172607421875,1079.1575618020909,1054.4096947554585,1063.2185999376748,12836561
2021-12-22,1088.403564453125,1091.0716171777622,1068.1177006049668,1069.451605293958,17658543
2021-12-23,1088.0125732421875,1094.7975643331056,1084.7006254354521,1092.0375267119452,9072401
2021-12-24,1091.485595703125,1100.317496910366,1075.2705574981387,1090.197561948047,7886494
2021-12-27,1090.3126220703125,1093.877650575183,1080.1236975993959,1086.3106646452718,4017223
2021-12-28,1103.261474609375,1106.2284784130368,1091.6005473780715,1092.773478141545,6374613
2021-12-29,1105.1475830078125,1112.7375647876595,1095.7635281060698,1099.8575920196365,15425312
2021-12-30,1085.18359375,1106.2745698550716,1078.973630507313,1103.9975752211978,29333171
2021-12-31,1089.3465576171875,1096.5914735839533,1085.5975593844857,1091.5775595513305,9477290
2022-01-03,1105.7684326171875,1107.6544906857791,1087.2305295648375,1087.897542682186,5421611
2022-01-04,1130.723388671875,1132.0574149093159,1105.8374236618392,1111.3115061520316,10847728
2022-01-05,1136.013427734375,1139.4174822429206,1119.154494015621,1132.5175098682873,11643813
2022-01-06,1111.5875244140625,1128.8375164343609,1108.1374773406737,1127.549482637186,14447422
2022-01-07,1120.5574951171875,1130.7004263966212,1109.3105001345127,1118.2345080968792,13112115
2022-01-10,1121.4775390625,1130.2175775263559,1111.3805996499175,1127.9175866158666,9246731
2022-01-11,1129.550537109375,1138.4744237559737,1120.0974931740636,1120.5575400144,16205164
2022-01-12,1159.703369140625,1161.4744460414895,1133.8974305546005,1136.7954457802664,14800442
2022-01-13,1166.2353515625,1168.8574115775082,1153.861418411396,1159.7724299004497,11856712
2022-01-14,1167.9373779296875,1180.9553286245623,1161.8883885866987,1166.0974339118925,19930176
2022-01-17,1174.0323486328125,1179.8973678529524,1167.0173948308097,1167.477441667549,8036453
2022-01-18,1160.025390625,1178.678275410964,1157.2423568049876,1175.1823576163329,6215029
2022-01-19,1159.9334716796875,1169.3174052504048,1154.137441136994,1163.7974514837078,9755485
2022-01-20,1139.62451171875,1154.5745135289576,1129.297488005546,1150.0205242089246,16494486
2022-01-21,1139.8084716796875,1151.0324710672728,1127.9175807873014,1127.9175807873014,13338594
2022-01-24,1093.83154296875,1152.1824146477636,1083.3435465615776,1138.4973302154067,21868937
2022-01-25,1091.692626953125,1098.7765696807724,1060.2976236006123,1080.790575247728,24510205
2022-01-27,1075.5235595703125,1083.8035509354086,1063.0806371011122,1074.5575950518264,20020431
2022-01-28,1074.4886474609375,1092.9115711595744,1071.0617181617881,1087.8976566358979,14667727
2022-01-31,1097.8336181640625,1106.9415968129524,1083.8495808912244,1085.6896466322094,12143683
2022-02-01,1094.1995849609375,1113.473491566328,1079.6636376831898,1107.6775826661672,13200509
2022-02-02,1096.4305419921875,1107.2174902952634,1092.5435660687758,1107.2174902952634,10017691
2022-02-03,1082.2625732421875,1104.6645792559175,1079.7096235247263,1100.3175563526797,9572839
2022-02-04,1072.3955078125,1080.284562243899,1067.7035414195882,1076.8575116390873,11061241
2022-02-07,1065.8636474609375,1084.1255962419496,1060.297579708681,1077.3176089000617,10714467
2022-02-08,1083.780517578125,1085.59758693513,1062.5975576312592,1072.0965937034018,12060849
2022-02-09,1096.4075927734375,1098.1095592653098,1084.6776757267583,1090.726543483188,11486225
2022-02-10,1095.2806396484375,1102.0195167488673,1087.9436164827243,1102.0195167488673,12464491
2022-02-11,1093.1416015625,1096.8676037196842,1078.283585449696,1091.692593963966,15943370
2022-02-14,1075.7305908203125,1083.274579851141,1063.9775567176564,1076.5125852318015,10719633
2022-02-15,1112.2545166015625,1114.9915579506276,1074.4195891644206,1081.5495240839077,11212671
2022-02-16,1109.95458984375,1119.1775497578458,1102.1346450715316,1117.7975308749067,10392840
2022-02-17,1124.0074462890625,1129.2514448168263,1108.5975199905104,1113.2434941380343,12853252
2022-02-18,1115.2215576171875,1129.941474771275,1113.2665106352165,1124.4215210476577,6775458
2022-02-21,1103.9515380859375,1121.2475224355103,1096.9135881402294,1109.5174841860087,11107193
2022-02-22,1098.9375,1102.111591936287,1079.686590429124,1082.331525090488,13494914
2022-02-23,1092.060546875,1107.0105481946737,1089.2776346085104,1104.5035910270124,7310110
2022-02-24,1037.642578125,1076.3516054622764,1031.9616509630441,1060.297541348824,24846650
2022-02-25,1050.61474609375,1061.6546537562792,1047.0727138680807,1048.8436691442519,14570089
2022-02-28,1085.3905029296875,1088.9785274686883,1031.7777095289136,1031.7777095289136,21297446
2022-03-02,1103.33056640625,1104.4576264349423,1071.429645147188,1073.8446173429652,21471786
2022-03-03,1094.015625,1110.8285670622051,1090.22063391642,1103.997583111761,10186748
2022-03-04,1069.7506103515625,1087.575508345678,1067.3586345589488,1082.3775024534023,10805667
2022-03-07,1030.1907958984375,1063.5637214950887,1022.11777054383,1048.1996652689795,17983310
2022-03-08,1028.32763671875,1033.157702388963,1002.7977154613782,1017.2876691253822,21289374
2022-03-09,1082.883544921875,1088.8175527423714,1027.7066410369043,1028.557745910892,20414228
2022-03-10,1100.4324951171875,1106.2975142037815,1085.5975971416697,1103.9975234191024,17980493
2022-03-11,1103.6064453125,1109.0575316623951,1092.9804710460987,1092.9804710460987,12257423
2022-03-14,1112.66845703125,1115.2215283373027,1092.0375286294816,1097.9715365214033,8340678
2022-03-15,1087.1845703125,1116.8544876106394,1076.788558543792,1116.8544876106394,15925769
2022-03-16,1105.53857421875,1107.6315987947721,1093.463591545281,1095.7175899333063,11149828
2022-03-17,1141.5794677734375,1148.8013875807617,1110.9434646335778,1119.0624818166818,21422098
2022-03-21,1135.00146484375,1142.6374390990661,1121.9375220823642,1124.2375128619979,11999466
2022-03-22,1164.326416015625,1166.074374905803,1128.6535025271269,1131.6433809768237,22557065
2022-03-23,1168.029296875,1179.8283235343156,1160.577414518573,1160.577414518573,15462187
2022-03-24,1186.17626953125,1188.7063445162798,1154.5974197926394,1154.5974197926394,13168266
2022-03-25,1194.08837890625,1203.3573310908173,1185.4173294381133,1187.9474045470788,14222488
2022-03-28,1206.0943603515625,1209.6822633072309,1189.7873365511164,1200.5972812809525,9891424
2022-03-29,1206.3702392578125,1213.4771776193427,1199.4012784361212,1213.4771776193427,8684065
2022-03-30,1229.5543212890625,1236.4772900674247,1203.8633639857328,1214.3513611518417,15811550
2022-03-31,1211.9822998046875,1228.0593616300062,1209.1533949327882,1225.8743520089495,13223718
2022-04-01,1221.688232421875,1225.966266381573,1206.1173325377906,1212.5572580616497,7922880
2022-04-04,1225.29931640625,1230.4973226125753,1215.1563845139326,1221.504325334522,7929162
2022-04-05,1207.980224609375,1228.1512269294394,1205.5192601207418,1219.5031743241739,13149870
2022-04-06,1204.7603759765625,1211.8673150343582,1190.0634547508969,1190.0634547508969,12257215
2022-04-07,1183.5084228515625,1198.757375924619,1180.8173738747516,1193.743339785658,15496499
2022-04-08,1203.1962890625,1207.4973191652177,1177.5973181060117,1177.5973181060117,15152495
2022-04-11,1200.6893310546875,1213.7302772210817,1188.1772987993338,1195.9972429131064,9254209
2022-04-12,1178.0804443359375,1197.1933771019758,1175.481380415899,1190.0173276718913,13217742
2022-04-13,1173.75634765625,1192.5933241949363,1170.9273213185265,1184.2673406559882,10354235
2022-04-18,1170.1683349609375,1177.5053578378956,1160.025403648538,1165.1774170426615,9974224
2022-04-19,1214.7652587890625,1227.2772913362098,1173.4804061489567,1176.6773726400274,26141820
2022-04-20,1250.484130859375,1257.6371834893805,1218.583212255589,1222.263221726655,25072240
2022-04-21,1279.76318359375,1282.937153919287,1256.7171609996522,1265.4112066808957,21708633
2022-04-22,1269.045166015625,1288.917095705332,1262.3291638659896,1269.0911585299386,15054154
2022-04-25,1239.697265625,1268.8611449090972,1225.2762997920083,1261.5012471494254,17063215
2022-04-26,1276.796142578125,1285.6971543251727,1245.5392399778568,1246.597189497925,12227666
2022-04-27,1278.0382080078125,1300.8771423746834,1267.3201266925537,1267.6881884934444,19338945
2022-04-28,1297.128173828125,1311.457154668397,1281.6031441990697,1292.5741846046676,25614076
2022-04-29,1283.51220703125,1313.8261428679914,1277.555202653702,1313.8261428679914,18214862
2022-05-02,1279.004150390625,1290.5271005356046,1268.7001235704513,1270.517192938853,9467006
2022-05-04,1239.076171875,1283.397137994013,1231.0952539350435,1281.0971472660544,19247660
2022-05-05,1214.811279296875,1255.797181533419,1210.7173369941634,1252.8071812912924,17210669
2022-05-06,1205.496337890625,1223.1372663618765,1193.0302975383008,1201.6093619002356,19649948
2022-05-09,1158.4154052734375,1194.6633468869677,1153.2173994406023,1184.474301535795,18083752
2022-05-10,1138.33642578125,1162.2334313251256,1130.6774551546794,1147.697484515198,19511677
2022-05-11,1126.675537109375,1143.074546402847,1114.0945151330654,1137.416493366654,16643899
2022-05-12,1103.7215576171875,1120.0284592705289,1090.1975681321112,1116.6475227359197,20490321
2022-05-13,1116.2335205078125,1139.87744611574,1111.0585106327262,1115.9575654058494,19308778
2022-05-16,1116.509521484375,1141.2573874933723,1111.6564595577154,1119.8444654333248,13437911
2022-05-17,1163.4063720703125,1168.3514192823868,1118.7174637898663,1120.1434751408212,16551828
2022-05-18,1167.638427734375,1182.1973711024941,1153.7924900503601,1168.236452126418,17276788
2022-05-19,1140.7283935546875,1155.7473833483568,1134.3804530221462,1142.637447969998,14699118
2022-05-20,1207.2442626953125,1216.4212295089287,1150.917424305678,1155.7473684160063,21793091
2022-05-23,1199.17138671875,1220.6303022843224,1192.7773319352816,1210.4872490804962,15252755
2022-05-24,1203.288330078125,1213.4772541653633,1194.9393499847633,1199.2173840295125,13527818
2022-05-25,1201.517333984375,1222.0792731974057,1196.6872682364465,1212.0973157725548,12714544
2022-05-26,1190.0633544921875,1212.0513046677095,1172.0773613934841,1207.2212389938636,17882023
2022-05-27,1184.5433349609375,1198.3662761587577,1168.4433991978528,1192.8003300014411,16521973
2022-05-30,1225.8052978515625,1230.037217640879,1193.3293499809945,1202.8972532774114,13853398
2022-05-31,1211.0162353515625,1232.2451874722933,1203.219287474511,1215.041188703927,70620653
2022-06-01,1211.4073486328125,1221.3893064058252,1203.4493049201405,1211.775288762575,9776989
2022-06-02,1253.1751708984375,1256.9241691141503,1211.6372391879345,1211.6372391879345,22126569
2022-06-03,1278.567138671875,1295.9781046716898,1261.3171464799777,1262.2372401575828,23939791
2022-06-06,1273.0701904296875,1294.4371213736242,1265.8251522878113,1278.797232167868,11093152
2022-06-07,1275.462158203125,1283.903123403444,1265.9402471896826,1274.1511281337412,12358255
2022-06-08,1253.060302734375,1279.2571784224783,1249.4952742507753,1275.4621873506874,12479250
2022-06-09,1287.422119140625,1289.3770443812653,1246.5971915830994,1246.5971915830994,17278305
2022-06-10,1248.55224609375,1283.3511809914094,1242.6872269895032,1275.071189806979,18093057
2022-06-13,1224.93115234375,1229.4851412496905,1203.4952340608336,1218.9972663505412,17620803
2022-06-14,1208.9232177734375,1229.0482279956682,1202.1842193564385,1219.0202781069995,14714312
2022-06-15,1194.2952880859375,1213.155260842515,1188.8213271534148,1204.0702791592441,11195535
2022-06-16,1177.597412109375,1223.1603013029376,1174.8373743533343,1206.5773218544923,17111475
2022-06-17,1191.3973388671875,1207.4282861784664,1175.8034421406508,1177.5973936499597,24457187
2022-06-20,1169.8004150390625,1203.8633482899468,1159.7033543940115,1198.2972804913265,12066797
2022-06-21,1188.683349609375,1192.961261819614,1163.0153896546656,1177.597328527674,11720049
2022-06-22,1152.5733642578125,1176.8153124723,1150.4573436121618,1176.7233274450957,10617206
2022-06-23,1133.8743896484375,1161.497396564017,1124.6974229107345,1156.9204113238095,19446323
2022-06-24,1150.0205078125,1155.057418499514,1135.2774725434033,1140.7975480089792,14240234
2022-06-27,1146.616455078125,1170.6744352255569,1141.5104339332731,1170.6744352255569,15474529
2022-06-28,1162.7393798828125,1165.6143988947115,1141.7635069065404,1141.7635069065404,13572847
2022-06-29,1186.8663330078125,1194.6174104431964,1150.4574158852286,1153.3094386009984,19205146
2022-06-30,1193.996337890625,1203.3112821550956,1180.3573672239868,1186.7972926394275,23112959
2022-07-01,1107.99951171875,1192.3173003587412,1087.897618464509,1184.4513632893988,81997149
2022-07-04,1110.2994384765625,1123.3173883652828,1088.4034733194515,1094.314484746057,41857728
2022-07-05,1119.29248046875,1133.8514235118132,1111.863472434215,1114.5775175595625,17647327
2022-07-06,1109.448486328125,1123.2944235281986,1098.4775680223934,1113.2434772001266,23943726
2022-07-07,1098.5235595703125,1119.2924653521352,1092.497566695633,1115.9115287933837,23301033
2022-07-08,1100.0416259765625,1112.2775825659037,1095.9705580842476,1112.2775825659037,19010108
2022-07-11,1114.9915771484375,1117.2454537798242,1090.197595796633,1093.1875960309073,13847467
2022-07-12,1113.4044189453125,1122.2594379494622,1105.8374336767927,1105.8374336767927,10778989
2022-07-13,1093.6705322265625,1119.6375664342604,1091.5776293729498,1116.5555811263127,14224132
2022-07-14,1102.6865234375,1119.6145680135244,1093.3945750149664,1098.477599806761,16970315
2022-07-15,1104.8255615234375,1110.8975472100014,1096.2236223585805,1110.8975472100014,9603210
2022-07-18,1114.2325439453125,1115.4974597693003,1100.4554740386038,1113.6575158398714,15160908
2022-07-19,1121.0635986328125,1125.6175879044201,1104.1355537094676,1104.1355537094676,16439888
2022-07-20,1151.3773193359375,1169.54728242803,1143.672356549119,1168.397347910885,23924246
2022-07-21,1143.6954345703125,1149.997504464887,1134.9555179259032,1147.2374667491126,16523230
2022-07-22,1151.4234619140625,1157.49544726573,1147.697459841601,1149.99745060592,10969995
2022-07-25,1113.3814697265625,1135.0244769536478,1105.3775552379122,1135.0244769536478,23110452
2022-07-26,1113.887451171875,1124.1914776099788,1109.2184810173114,1113.703481118095,11303288
2022-07-27,1112.82958984375,1116.417492869945,1104.9175384979692,1113.1745337219127,8655086
2022-07-28,1130.2635498046875,1135.2544679376806,1113.6575743593842,1120.5575469672954,12496073
2022-07-29,1154.3443603515625,1157.8633961336213,1133.4374769977273,1138.3594061677657,15130683
2022-08-01,1184.4283447265625,1190.3623526409242,1153.493389299152,1158.8063765779816,15700044
2022-08-02,1188.936279296875,1199.5852495569866,1178.3103052934237,1183.3473372152264,13917913
2022-08-03,1198.9183349609375,1200.597305181735,1181.024447322589,1195.9973234317915,14250977
2022-08-04,1183.0712890625,1204.162263782651,1166.0973744239554,1200.5972355475512,14467127
2022-08-05,1165.6373291015625,1186.2452607732907,1162.394370136648,1184.9573486942143,13942438
2022-08-08,1180.8863525390625,1188.4303421050731,1164.2573807317478,1164.2573807317478,10165178
2022-08-10,1187.9473876953125,1191.351320572313,1176.2403456011482,1185.3713201062415,10724688
2022-08-11,1191.9033203125,1200.5512514932261,1186.889284490811,1197.4232737965099,8198226
2022-08-12,1211.17724609375,1215.0182295067777,1187.8093980069023,1191.5352784577933,12650587
2022-08-16,1219.59521484375,1222.3552524686004,1208.5553076909914,1217.2492315319557,6607378
2022-08-17,1225.96630859375,1231.3712810368975,1221.550296936202,1225.897319818475,6595965
2022-08-18,1228.1895751953125,1231.7430419921875,1218.451904296875,1227.589599609375,7410035
2022-08-19,1206.2913818359375,1228.3741455078125,1202.1839599609375,1222.974609375,9460724
2022-08-22,1202.9454345703125,1214.344482421875,1193.4385986328125,1207.7451171875,9471680
2022-08-23,1221.497802734375,1224.451416015625,1195.9075927734375,1197.130615234375,9678484
2022-08-24,1218.244140625,1232.20458984375,1216.213623046875,1218.40576171875,10369622
2022-08-25,1214.690673828125,1228.9278564453125,1210.3294677734375,1222.489990234375,7871946
2022-08-26,1208.20654296875,1222.974609375,1203.130126953125,1215.1290283203125,10742038
2022-08-29,1198.8150634765625,1225.2821044921875,1189.7696533203125,1192.97705078125,19838975
2022-08-30,1217.4134521484375,1220.782470703125,1189.1004638671875,1206.360595703125,23139054
2022-09-01,1181.6241455078125,1202.1839599609375,1177.1475830078125,1191.892578125,19909939
2022-09-02,1167.8253173828125,1188.5235595703125,1165.610107421875,1181.6241455078125,12999345
2022-09-05,1185.9622802734375,1191.36181640625,1168.0560302734375,1168.0560302734375,11327815
2022-09-06,1198.44580078125,1202.6685791015625,1186.9775390625,1187.4390869140625,10899618
2022-09-07,1191.4771728515625,1197.5458984375,1186.0545654296875,1188.362060546875,7488501
